index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
135,nusatranslation_senti_mad_nusantara_text,0,eng,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.5654490213099606,0.5312684997207274,0.5144000145980544,0.6292578733910187,0.6858333333333333,0.6331770965829461
136,nusatranslation_senti_mad_nusantara_text,1,eng,0.6358333333333334,0.6358333333333334,0.6358333333333334,0.6358333333333334,0.5467284957195271,0.5429377472900522,0.5437933185382247,0.6221014234270962,0.6358333333333334,0.6281491020424617
137,nusatranslation_senti_mad_nusantara_text,2,eng,0.6783333333333333,0.6783333333333333,0.6783333333333333,0.6783333333333333,0.5448339391169603,0.5209989598349114,0.5005089804862057,0.6151417224249436,0.6783333333333333,0.6231978496293356
138,nusatranslation_senti_mak_nusantara_text,0,eng,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5565447882618205,0.5391700753534387,0.5353141856961962,0.6261102715508154,0.6666666666666666,0.637019711714084
139,nusatranslation_senti_mak_nusantara_text,1,eng,0.5758333333333333,0.5758333333333333,0.5758333333333333,0.5758333333333333,0.5176238308403391,0.5194353676197612,0.5162972507026281,0.600254561390739,0.5758333333333333,0.586156692079275
140,nusatranslation_senti_mak_nusantara_text,2,eng,0.6633333333333333,0.6633333333333333,0.6633333333333333,0.6633333333333333,0.5062732524511029,0.5029382155315711,0.47721665315136563,0.5889893291630665,0.6633333333333333,0.6056267648970249
141,nusatranslation_senti_min_nusantara_text,0,eng,0.7283333333333334,0.7283333333333334,0.7283333333333334,0.7283333333333334,0.6813124900142113,0.5721142107956427,0.5630788200447643,0.7049665598712849,0.7283333333333334,0.6736963397799312
142,nusatranslation_senti_min_nusantara_text,1,eng,0.725,0.725,0.725,0.725,0.6579389056730447,0.6085801913769979,0.6156832298136645,0.7000867181380777,0.725,0.7000621118012422
143,nusatranslation_senti_min_nusantara_text,2,eng,0.7383333333333333,0.7383333333333333,0.7383333333333333,0.7383333333333333,0.7130336636711101,0.5833285951751056,0.5777678171223667,0.7257091573964025,0.7383333333333333,0.6849561482145525
144,nusatranslation_senti_mui_nusantara_text,0,eng,0.704,0.704,0.704,0.704,0.6416395326565791,0.5555138503115382,0.5375,0.6709856349358361,0.704,0.6440600000000001
145,nusatranslation_senti_mui_nusantara_text,1,eng,0.71,0.71,0.71,0.71,0.6475549255846917,0.5976841077997147,0.601383337273682,0.6838866052445076,0.71,0.681285250083847
146,nusatranslation_senti_mui_nusantara_text,2,eng,0.716,0.716,0.716,0.716,0.6684362934362934,0.5785977028751595,0.572031344183243,0.6919729729729729,0.716,0.6673485232067511
147,nusatranslation_senti_rej_nusantara_text,0,eng,0.63,0.63,0.63,0.63,0.5329528718703976,0.5269725565538416,0.5250930560903607,0.6011671575846834,0.63,0.6116970863817226
148,nusatranslation_senti_rej_nusantara_text,1,eng,0.536,0.536,0.536,0.536,0.49951070640725814,0.4994443502665235,0.494033079768302,0.5748183974390871,0.536,0.5505718473026728
149,nusatranslation_senti_rej_nusantara_text,2,eng,0.676,0.676,0.676,0.676,0.5610147313325735,0.5272268369403477,0.5047810031547284,0.6176318433160273,0.676,0.6177622459709962
150,nusatranslation_senti_sun_nusantara_text,0,eng,0.7341666666666666,0.7341666666666666,0.7341666666666666,0.7341666666666666,0.6972163865546219,0.5803770013144208,0.5745603067433525,0.7159186799719888,0.7341666666666666,0.6818331527326277
151,nusatranslation_senti_sun_nusantara_text,1,eng,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.6689932568318939,0.6289988661866076,0.6381683678247027,0.7116388001629927,0.7316666666666667,0.7138866622967194
152,nusatranslation_senti_sun_nusantara_text,2,eng,0.74,0.74,0.74,0.74,0.7053591739988699,0.5935964627697824,0.59375,0.7234485693948088,0.74,0.6940937500000001
153,nusax_senti_ace_nusantara_text,0,eng,0.4775,0.4775,0.4775,0.4775,0.37107429066493397,0.41762253098443197,0.34698633468478035,0.42238669590643274,0.4775,0.3958760701521071
154,nusax_senti_ace_nusantara_text,1,eng,0.515,0.515,0.515,0.515,0.3524238524238524,0.4512833831104186,0.3892811429043313,0.40150096525096524,0.515,0.4438238573021181
155,nusax_senti_ace_nusantara_text,2,eng,0.48,0.48,0.48,0.48,0.39424181939152003,0.4197434676593228,0.34799723691556506,0.4486046089638904,0.48,0.39702268189517315
156,nusax_senti_ban_nusantara_text,0,eng,0.5025,0.5025,0.5025,0.5025,0.3974342134068917,0.4393801670778687,0.36115702479338846,0.45236010771049523,0.5025,0.41210950413223146
157,nusax_senti_ban_nusantara_text,1,eng,0.55,0.55,0.55,0.55,0.3814123023692561,0.4818421849976193,0.41524216524216523,0.43445893813660463,0.55,0.4734348290598291
158,nusax_senti_ban_nusantara_text,2,eng,0.52,0.52,0.52,0.52,0.40961936614110533,0.45489041827179727,0.38239178732858353,0.46619206880076447,0.52,0.43617448862330505
159,nusax_senti_bjn_nusantara_text,0,eng,0.4975,0.4975,0.4975,0.4975,0.4058536148088387,0.43505172488421423,0.36066749726280817,0.461836425978217,0.4975,0.411480632008155
160,nusax_senti_bjn_nusantara_text,1,eng,0.5625,0.5625,0.5625,0.5625,0.3937550689375507,0.4926200060598191,0.4223065802044319,0.44850060827250604,0.5625,0.4815643098098563
161,nusax_senti_bjn_nusantara_text,2,eng,0.5275,0.5275,0.5275,0.5275,0.4348464317976513,0.4614552222655066,0.3902619418314486,0.4947501693766938,0.5275,0.44509015224261866
162,nusax_senti_bug_nusantara_text,0,eng,0.41,0.41,0.41,0.41,0.2863466121893088,0.35787560057135437,0.25698117643107815,0.32631001021450456,0.41,0.29386025892902123
163,nusax_senti_bug_nusantara_text,1,eng,0.4275,0.4275,0.4275,0.4275,0.2867682865202091,0.37430925276659593,0.3173635404519963,0.32687236417762333,0.4275,0.36207121439280365
164,nusax_senti_bug_nusantara_text,2,eng,0.3925,0.3925,0.3925,0.3925,0.25155555555555553,0.34230763681484366,0.22095959595959594,0.28686,0.3925,0.2530397727272727
165,nusax_senti_eng_nusantara_text,0,eng,0.6975,0.6975,0.6975,0.6975,0.4675169256776548,0.6117964477917731,0.5293471234647705,0.5332597097737942,0.6975,0.6036620879120879
166,nusax_senti_eng_nusantara_text,1,eng,0.6625,0.6625,0.6625,0.6625,0.485375118708452,0.5815550649987736,0.5115253658768594,0.554264245014245,0.6625,0.5835074238520097
167,nusax_senti_eng_nusantara_text,2,eng,0.69,0.69,0.69,0.69,0.4663149350649351,0.6053182126419369,0.5247200270178993,0.5319937094155844,0.69,0.5984095643363728
168,nusax_senti_ind_nusantara_text,0,eng,0.6625,0.6625,0.6625,0.6625,0.45550367855121676,0.5807182328413337,0.5034772803963689,0.5188417869269949,0.6625,0.5738787931162194
169,nusax_senti_ind_nusantara_text,1,eng,0.6825,0.6825,0.6825,0.6825,0.4559294871794872,0.5986668398043544,0.5173630454967503,0.5199338942307692,0.6825,0.5899136490250696
170,nusax_senti_ind_nusantara_text,2,eng,0.6975,0.6975,0.6975,0.6975,0.4714174714174715,0.6115944538227359,0.5295138888888888,0.5371053946053946,0.6975,0.6035546875
171,nusax_senti_jav_nusantara_text,0,eng,0.62,0.62,0.62,0.62,0.4475611656537322,0.5431906390223492,0.4724164724164724,0.5095441795231417,0.62,0.5384615384615384
172,nusax_senti_jav_nusantara_text,1,eng,0.6325,0.6325,0.6325,0.6325,0.4228803102414948,0.5546610108355337,0.479160597723472,0.48197646747752515,0.6325,0.5462439715164266
173,nusax_senti_jav_nusantara_text,2,eng,0.63,0.63,0.63,0.63,0.4648834384904766,0.5520495173786953,0.4842047930283225,0.5291149026926153,0.63,0.5517647058823529
174,nusax_senti_mad_nusantara_text,0,eng,0.4425,0.4425,0.4425,0.4425,0.3885869565217391,0.38631346578366443,0.2832090452366718,0.4421535326086956,0.4425,0.3236709039992448
175,nusax_senti_mad_nusantara_text,1,eng,0.47,0.47,0.47,0.47,0.3238095238095238,0.41140400236621505,0.3474372849964065,0.36894642857142856,0.47,0.39635956128614397
176,nusax_senti_mad_nusantara_text,2,eng,0.4525,0.4525,0.4525,0.4525,0.38569655050101975,0.39523005670259276,0.30277589068134886,0.438896315509444,0.4525,0.34582911694026747
177,nusax_senti_min_nusantara_text,0,eng,0.465,0.465,0.465,0.465,0.37989979369289717,0.40629644057770276,0.31978079964865014,0.4323773209549071,0.465,0.36512580749830387
178,nusax_senti_min_nusantara_text,1,eng,0.5325,0.5325,0.5325,0.5325,0.3802464381979207,0.46604337099078047,0.3937534275193899,0.4330780708509819,0.5325,0.44914723317577626
179,nusax_senti_min_nusantara_text,2,eng,0.49,0.49,0.49,0.49,0.43275839466636706,0.42828492692146763,0.3470737511998212,0.4922765323894601,0.49,0.39608891168001265
180,nusax_senti_nij_nusantara_text,0,eng,0.415,0.415,0.415,0.415,0.3358934971838197,0.3621463302024268,0.2525210605657533,0.38240207373271884,0.415,0.28881819632881084
181,nusax_senti_nij_nusantara_text,1,eng,0.4775,0.4775,0.4775,0.4775,0.3417306256349993,0.41756481842184995,0.3417727606063885,0.3892623296977709,0.4775,0.39008340245969636
182,nusax_senti_nij_nusantara_text,2,eng,0.4075,0.4075,0.4075,0.4075,0.3066666666666667,0.3554949573648443,0.23863636363636365,0.3493,0.4075,0.27309659090909094
183,nusax_senti_sun_nusantara_text,0,eng,0.5675,0.5675,0.5675,0.5675,0.4341098648259994,0.4967753105657274,0.427012698074579,0.49408843830888693,0.5675,0.48686698973976633
184,nusax_senti_sun_nusantara_text,1,eng,0.62,0.62,0.62,0.62,0.42840113647567063,0.5433926329913864,0.47090069538576823,0.4879508483235192,0.62,0.5367679439283235
185,nusax_senti_sun_nusantara_text,2,eng,0.59,0.59,0.59,0.59,0.44050827878321136,0.5166428602346015,0.44680054666214014,0.5014266461301502,0.59,0.5093573237928603
186,nusax_senti_bbc_nusantara_text,0,eng,0.3925,0.3925,0.3925,0.3925,0.2668751002084335,0.34230763681484366,0.22049501250049897,0.30419372294372293,0.3925,0.2524977956304497
187,nusax_senti_bbc_nusantara_text,1,eng,0.4275,0.4275,0.4275,0.4275,0.29028066528066526,0.37390526482852154,0.3069886603490691,0.3308374480249481,0.4275,0.35042635049565485
188,nusax_senti_bbc_nusantara_text,2,eng,0.3875,0.3875,0.3875,0.3875,0.26641261579452863,0.3380369071837712,0.22637828668363016,0.3036395111069802,0.3875,0.259102417302799
189,smsa_nusantara_text,0,eng,0.696,0.696,0.696,0.696,0.48722254629875145,0.5640397184514832,0.5090776082368235,0.603111841756377,0.696,0.6292422260776726
190,smsa_nusantara_text,1,eng,0.714,0.714,0.714,0.714,0.5047504254112308,0.5784942182001006,0.5245614035087719,0.624977311401021,0.714,0.6485473684210527
191,smsa_nusantara_text,2,eng,0.77,0.77,0.77,0.77,0.516945503089809,0.6231774761186526,0.5635424098104621,0.6393961630385634,0.77,0.6967067851840425
192,wrete_nusantara_pairs,0,eng,0.4,0.4,0.4,0.4,0.5,0.2,0.2857142857142857,1.0,0.4,0.5714285714285714
193,wrete_nusantara_pairs,1,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,wrete_nusantara_pairs,2,eng,0.12,0.12,0.12,0.12,0.5,0.06,0.10714285714285714,1.0,0.12,0.21428571428571427
