index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
134,nusatranslation_senti_jav_nusantara_text,2,eng,0.4866666666666667,0.4866666666666667,0.4866666666666667,0.4866666666666667,0.32000478020398027,0.31629714606794185,0.30669164409176436,0.5650113996661327,0.4866666666666667,0.5099769098342858
135,nusatranslation_senti_mad_nusantara_text,0,eng,0.6341666666666667,0.6341666666666667,0.6341666666666667,0.6341666666666667,0.35709140310657167,0.3501565821936669,0.35085512341609904,0.6115863386990306,0.6341666666666667,0.6197704121804731
136,nusatranslation_senti_mad_nusantara_text,1,eng,0.425,0.425,0.425,0.425,0.3375117652092068,0.3334370153839636,0.28513941287376804,0.5915897649810331,0.425,0.43258052096785415
137,nusatranslation_senti_mad_nusantara_text,2,eng,0.49083333333333334,0.49083333333333334,0.49083333333333334,0.49083333333333334,0.32600830451124296,0.3221200638146299,0.31127262630351166,0.5745192686218823,0.49083333333333334,0.5148605269384267
138,nusatranslation_senti_mak_nusantara_text,0,eng,0.6158333333333333,0.6158333333333333,0.6158333333333333,0.6158333333333333,0.345261080362123,0.33929560867495456,0.3403175468483816,0.5979040631569915,0.6158333333333333,0.6046970721181147
139,nusatranslation_senti_mak_nusantara_text,1,eng,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.31385025047596987,0.31005615553645427,0.23602503481308057,0.548110730917868,0.35333333333333333,0.33149160660453875
140,nusatranslation_senti_mak_nusantara_text,2,eng,0.4683333333333333,0.4683333333333333,0.4683333333333333,0.4683333333333333,0.32365115741974454,0.32140766778933144,0.30254458750596086,0.5695301923999361,0.4683333333333333,0.4907914973772055
141,nusatranslation_senti_min_nusantara_text,0,eng,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.39344640321694707,0.3825778479396816,0.38619181052560564,0.6548305052907586,0.6666666666666666,0.6587815669512354
142,nusatranslation_senti_min_nusantara_text,1,eng,0.48,0.48,0.48,0.48,0.31113998807660775,0.3065398847011003,0.29923830891902364,0.552246662847455,0.48,0.5028777178947037
143,nusatranslation_senti_min_nusantara_text,2,eng,0.4775,0.4775,0.4775,0.4775,0.332631628855226,0.32904111940939135,0.30997147551808596,0.5843578100182537,0.4775,0.5012677390221054
144,nusatranslation_senti_mui_nusantara_text,0,eng,0.636,0.636,0.636,0.636,0.35926488127507317,0.3471961564447114,0.3455991989638772,0.603920850048791,0.636,0.6113175955855944
145,nusatranslation_senti_mui_nusantara_text,1,eng,0.502,0.502,0.502,0.502,0.31721996386630535,0.3102745039161224,0.3098453760738586,0.5517779132791328,0.502,0.5213002820663778
146,nusatranslation_senti_mui_nusantara_text,2,eng,0.484,0.484,0.484,0.484,0.31056501757231686,0.30640842779571104,0.3019235679632309,0.540626309813463,0.484,0.5031838284109287
147,nusatranslation_senti_rej_nusantara_text,0,eng,0.62,0.62,0.62,0.62,0.3313915857605178,0.32702341263114276,0.31987725736559475,0.573557281553398,0.62,0.5860531193630654
148,nusatranslation_senti_rej_nusantara_text,1,eng,0.448,0.448,0.448,0.448,0.32046332046332043,0.30531226259315764,0.2954880247524471,0.5563474903474903,0.448,0.47582742675789574
149,nusatranslation_senti_rej_nusantara_text,2,eng,0.508,0.508,0.508,0.508,0.32755139500734215,0.3256044652891576,0.31894396734971514,0.5674421806167401,0.508,0.5272202873905281
150,nusatranslation_senti_sun_nusantara_text,0,eng,0.6483333333333333,0.6483333333333333,0.6483333333333333,0.6483333333333333,0.38704830053667266,0.37997799264860815,0.3832734549564261,0.649841443053071,0.6483333333333333,0.6488578437217566
151,nusatranslation_senti_sun_nusantara_text,1,eng,0.4683333333333333,0.4683333333333333,0.4683333333333333,0.4683333333333333,0.3117412863093709,0.3065376549795813,0.2962293264250215,0.552509588037777,0.4683333333333333,0.4923642597338765
152,nusatranslation_senti_sun_nusantara_text,2,eng,0.4625,0.4625,0.4625,0.4625,0.3119922207320132,0.3048843164732941,0.2945751172301367,0.5525638172551105,0.4625,0.4878392215304681
153,nusax_senti_ace_nusantara_text,0,eng,0.41,0.41,0.41,0.41,0.27238141492633966,0.3586547201662122,0.2958430108817068,0.3105318115590092,0.41,0.3377195553612904
154,nusax_senti_ace_nusantara_text,1,eng,0.38,0.38,0.38,0.38,0.29173453664979093,0.3341796339580718,0.2933922904621922,0.3185673288575831,0.38,0.3320117609453284
155,nusax_senti_ace_nusantara_text,2,eng,0.3575,0.3575,0.3575,0.3575,0.5710402195352028,0.3151777727279286,0.27489913155745715,0.5110077823514279,0.3575,0.3103826248803167
156,nusax_senti_ban_nusantara_text,0,eng,0.415,0.415,0.415,0.415,0.2806349206349206,0.3628677372347025,0.29493692208126104,0.3198857142857143,0.415,0.33675337110029524
157,nusax_senti_ban_nusantara_text,1,eng,0.3625,0.3625,0.3625,0.3625,0.2433261183261183,0.31827035449941565,0.27394757873791,0.277441829004329,0.3625,0.312208249743113
158,nusax_senti_ban_nusantara_text,2,eng,0.3725,0.3725,0.3725,0.3725,0.2520551475325345,0.32669638863639644,0.2845616570327553,0.28738712794742943,0.3725,0.3244535765895954
159,nusax_senti_bjn_nusantara_text,0,eng,0.415,0.415,0.415,0.415,0.27569796323894685,0.3630697312037398,0.30190111031232525,0.31435521609538003,0.415,0.3446366522885214
160,nusax_senti_bjn_nusantara_text,1,eng,0.3225,0.3225,0.3225,0.3225,0.26282678213694677,0.2838398512458699,0.24952345882714203,0.27977591548770014,0.3225,0.28198063160042136
161,nusax_senti_bjn_nusantara_text,2,eng,0.3925,0.3925,0.3925,0.3925,0.30830424332962403,0.34674158478696854,0.3132783499250063,0.33609299400923764,0.3925,0.35238920538951946
162,nusax_senti_bug_nusantara_text,0,eng,0.4175,0.4175,0.4175,0.4175,0.30214424951267055,0.3646423985341009,0.2773825208607817,0.34421052631578947,0.4175,0.3169437856829161
163,nusax_senti_bug_nusantara_text,1,eng,0.3625,0.3625,0.3625,0.3625,0.3138108552631579,0.3238774906577789,0.2875901522132363,0.3282034251644737,0.3625,0.3177133638031355
164,nusax_senti_bug_nusantara_text,2,eng,0.4025,0.4025,0.4025,0.4025,0.269601677148847,0.35353273023705434,0.3025717533390168,0.3073679245283019,0.4025,0.3447458439897699
165,nusax_senti_eng_nusantara_text,0,eng,0.5075,0.5075,0.5075,0.5075,0.40827285921625545,0.4454927390382201,0.38086777398474075,0.43741618287373,0.5075,0.4318396468322615
166,nusax_senti_eng_nusantara_text,1,eng,0.3875,0.3875,0.3875,0.3875,0.280272867229389,0.34109567300062044,0.2730964126312963,0.3197808170090779,0.3875,0.3108834189066747
167,nusax_senti_eng_nusantara_text,2,eng,0.42,0.42,0.42,0.42,0.2780514504652436,0.36794644274192384,0.31491267353336316,0.31706999178981937,0.42,0.3592619793999104
168,nusax_senti_ind_nusantara_text,0,eng,0.4725,0.4725,0.4725,0.4725,0.6455882352941177,0.4149627934323104,0.3553717998353165,0.5960208333333332,0.4725,0.40261370784553546
169,nusax_senti_ind_nusantara_text,1,eng,0.3625,0.3625,0.3625,0.3625,0.4061867894259608,0.3188136641705983,0.27689259956222606,0.39312094580456164,0.3625,0.31303695735215653
170,nusax_senti_ind_nusantara_text,2,eng,0.3825,0.3825,0.3825,0.3825,0.25755885009830487,0.33509356649208616,0.28748955722639935,0.2935553164355173,0.3825,0.3278876879699248
171,nusax_senti_jav_nusantara_text,0,eng,0.4225,0.4225,0.4225,0.4225,0.28682781918319594,0.3692016909780837,0.2899162233229377,0.3269197326392997,0.4225,0.3311571271326362
172,nusax_senti_jav_nusantara_text,1,eng,0.3825,0.3825,0.3825,0.3825,0.2537037037037037,0.33520899161725026,0.28819970355491115,0.28931944444444446,0.3825,0.32874541360569565
173,nusax_senti_jav_nusantara_text,2,eng,0.395,0.395,0.395,0.395,0.3611970292704238,0.3489202340244413,0.31137568843074587,0.3716735910878113,0.395,0.34953035808807553
174,nusax_senti_mad_nusantara_text,0,eng,0.455,0.455,0.455,0.455,0.45704340704340707,0.4006595463792581,0.3442837254772248,0.46473003685503683,0.455,0.3872620106286799
175,nusax_senti_mad_nusantara_text,1,eng,0.4175,0.4175,0.4175,0.4175,0.2883279434662834,0.3670374698812564,0.3095551490908677,0.3288454455623428,0.4175,0.35261500196584555
176,nusax_senti_mad_nusantara_text,2,eng,0.3375,0.3375,0.3375,0.3375,0.22547489595918915,0.2959644490614495,0.25587360213398996,0.25705705044301247,0.3375,0.29174361341951366
177,nusax_senti_min_nusantara_text,0,eng,0.4125,0.4125,0.4125,0.4125,0.27448584202682563,0.360891081966267,0.30034347791357136,0.3129643070044709,0.4125,0.3428492691109513
178,nusax_senti_min_nusantara_text,1,eng,0.3475,0.3475,0.3475,0.3475,0.2716575787372248,0.3057706250270527,0.26908258198796253,0.29416646554035936,0.3475,0.3042541796485469
179,nusax_senti_min_nusantara_text,2,eng,0.3675,0.3675,0.3675,0.3675,0.2439015659955257,0.32297392834985356,0.27327376921933577,0.27799704697986577,0.3675,0.31123751052831494
180,nusax_senti_nij_nusantara_text,0,eng,0.4025,0.4025,0.4025,0.4025,0.4294711824123589,0.35280636353143163,0.27090550335679237,0.4196564171122995,0.4025,0.306768687224741
181,nusax_senti_nij_nusantara_text,1,eng,0.3825,0.3825,0.3825,0.3825,0.36704937574502794,0.34297538919909387,0.2983683191250354,0.368303547901374,0.3825,0.3268469883292548
182,nusax_senti_nij_nusantara_text,2,eng,0.3975,0.3975,0.3975,0.3975,0.2667294125627459,0.3488580126679075,0.30209538082284015,0.3040287316849817,0.3975,0.3442867614719249
183,nusax_senti_sun_nusantara_text,0,eng,0.4725,0.4725,0.4725,0.4725,0.3165634533530626,0.41372693301014296,0.35146924165487387,0.3608621965254562,0.4725,0.4009901356863398
184,nusax_senti_sun_nusantara_text,1,eng,0.335,0.335,0.335,0.335,0.27582842158047466,0.2978108001846802,0.27319969301463026,0.2962432304125872,0.335,0.3043735715375173
185,nusax_senti_sun_nusantara_text,2,eng,0.3775,0.3775,0.3775,0.3775,0.3632584346870061,0.333669689362132,0.2976946270389722,0.36749561945990517,0.3775,0.33392465868869037
186,nusax_senti_bbc_nusantara_text,0,eng,0.43,0.43,0.43,0.43,0.340870076425632,0.37801232523914646,0.33101358389233754,0.36849126984126984,0.43,0.3747787384212085
187,nusax_senti_bbc_nusantara_text,1,eng,0.4225,0.4225,0.4225,0.4225,0.329940286582353,0.3726306287783694,0.3240477444268914,0.36472040874254896,0.4225,0.36662295945234336
188,nusax_senti_bbc_nusantara_text,2,eng,0.3675,0.3675,0.3675,0.3675,0.24958278436539305,0.3226565092556522,0.279403753776061,0.28459189723320155,0.3675,0.3184373297677413
189,smsa_nusantara_text,0,eng,0.47,0.47,0.47,0.47,0.31795270553459953,0.38065610859728505,0.34366822127218555,0.39327072993183776,0.47,0.42473664982510684
190,smsa_nusantara_text,1,eng,0.438,0.438,0.438,0.438,0.2963145447378794,0.3543552036199095,0.32251082251082247,0.3664517146235712,0.438,0.39875324675324675
191,smsa_nusantara_text,2,eng,0.412,0.412,0.412,0.412,0.27299015508071084,0.33273629964806434,0.2983232729711603,0.33754479410944754,0.412,0.36910744466800804
192,wrete_nusantara_pairs,0,eng,0.08,0.08,0.08,0.08,0.5,0.04,0.07407407407407407,1.0,0.08,0.14814814814814814
193,wrete_nusantara_pairs,1,eng,0.99,0.99,0.99,0.99,0.5,0.495,0.49748743718592964,1.0,0.99,0.9949748743718593
194,wrete_nusantara_pairs,2,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
